965Kp.assemblyΩ23_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
965Kp.assemblyΩ22_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
965Kp.assemblyΩ21_63	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
965Kp.assemblyΩ18_61	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
965Kp.assemblyΩ13_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
965Kp.assemblyΩ8_66	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
965Kp.assemblyΩ6_129	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
965Kp.assemblyΩ2_473	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
967Kp.assemblyΩ23_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
967Kp.assemblyΩ22_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
967Kp.assemblyΩ21_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
967Kp.assemblyΩ17_51	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
967Kp.assemblyΩ11_110	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
967Kp.assemblyΩ10_66	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
967Kp.assemblyΩ8_210	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
967Kp.assemblyΩ8_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
967Kp.assemblyΩ6_109	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
953Kp.assemblyΩ28_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
953Kp.assemblyΩ25_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
953Kp.assemblyΩ24_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
953Kp.assemblyΩ23_63	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
953Kp.assemblyΩ21_41	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
953Kp.assemblyΩ13_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
953Kp.assemblyΩ8_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
953Kp.assemblyΩ4_109	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
953Kp.assemblyΩ1_528	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
959Kp.assemblyΩ27_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
959Kp.assemblyΩ25_41	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
959Kp.assemblyΩ24_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
959Kp.assemblyΩ23_8	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
959Kp.assemblyΩ18_51	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
959Kp.assemblyΩ13_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
959Kp.assemblyΩ9_78	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
959Kp.assemblyΩ8_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
959Kp.assemblyΩ5_109	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
964Kp.assemblyΩ25_37	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
964Kp.assemblyΩ24_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
964Kp.assemblyΩ23_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
964Kp.assemblyΩ19_61	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
964Kp.assemblyΩ14_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
964Kp.assemblyΩ10_66	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
964Kp.assemblyΩ8_102	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
964Kp.assemblyΩ3_8	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
964Kp.assemblyΩ1_283	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
AMB201Kp.assemblyΩ24_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
AMB201Kp.assemblyΩ22_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
AMB201Kp.assemblyΩ21_24	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
AMB201Kp.assemblyΩ17_61	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
AMB201Kp.assemblyΩ9_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
AMB201Kp.assemblyΩ7_210	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
AMB201Kp.assemblyΩ7_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
AMB201Kp.assemblyΩ6_129	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
AMB201Kp.assemblyΩ2_473	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
954Kp.assemblyΩ25_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
954Kp.assemblyΩ24_41	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
954Kp.assemblyΩ22_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
954Kp.assemblyΩ21_24	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
954Kp.assemblyΩ17_61	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
954Kp.assemblyΩ8_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
954Kp.assemblyΩ6_129	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
954Kp.assemblyΩ2_451	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
954Kp.assemblyΩ1_78	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
937Kp.assemblyΩ39_15	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
937Kp.assemblyΩ24_37	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
937Kp.assemblyΩ22_41	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
937Kp.assemblyΩ21_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
937Kp.assemblyΩ18_51	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
937Kp.assemblyΩ13_90	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
937Kp.assemblyΩ8_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
937Kp.assemblyΩ6_102	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
937Kp.assemblyΩ2_78	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
966Kp.assemblyΩ27_40	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
966Kp.assemblyΩ25_41	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
966Kp.assemblyΩ24_24	UniRef100_A0A237PV44~K03195	100	420	0	0	1	420	3	422	2.47e-245	679
966Kp.assemblyΩ20_25	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
966Kp.assemblyΩ19_8	UniRef100_R4YBH5~K07798	99.5	420	2	0	1	420	1	420	3.14e-298	813
966Kp.assemblyΩ13_90	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
966Kp.assemblyΩ12_126	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
966Kp.assemblyΩ11_27	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
966Kp.assemblyΩ6_17	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
966Kp.assemblyΩ5_306	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
966Kp.assemblyΩ3_111	UniRef100_A0A1D3KH65~K04099	100	420	0	0	1	420	1	420	6.38e-316	857
925Kp.assemblyΩ25_19	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
925Kp.assemblyΩ23_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
925Kp.assemblyΩ22_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
925Kp.assemblyΩ21_8	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
925Kp.assemblyΩ17_51	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
925Kp.assemblyΩ13_58	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
925Kp.assemblyΩ7_120	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
925Kp.assemblyΩ5_102	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
925Kp.assemblyΩ2_473	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
930Kp.assemblyΩ26_37	UniRef100_A0A1D3KIQ1~K03475	99.0	420	4	0	1	420	1	420	1.15e-284	778
930Kp.assemblyΩ24_34	UniRef100_A0A081LVI9~K02775	100	420	0	0	1	420	1	420	4.38e-289	790
930Kp.assemblyΩ23_55	UniRef100_A0A1V2SW08~K02472	100	420	0	0	1	420	1	420	3.72e-306	833
930Kp.assemblyΩ18_51	UniRef100_A6V5X7~K10815	31.8	450	249	11	9	404	6	451	5.33e-39	152
930Kp.assemblyΩ9_78	UniRef100_A0A223UER0~K10974	99.5	420	2	0	1	420	1	420	1.46e-287	786
930Kp.assemblyΩ8_66	UniRef100_A0A1D3KKC3~K03590	100	420	0	0	1	420	1	420	3.42e-302	823
930Kp.assemblyΩ6_160	UniRef100_A0A1L5DRM2~K04088	100	420	0	0	1	420	1	420	1.61e-245	679
930Kp.assemblyΩ6_8	UniRef100_R4YBH5~K07798	99.3	420	3	0	1	420	1	420	1.49e-296	808
930Kp.assemblyΩ4_109	UniRef100_A0A1D3KCW5~K01586	100	420	0	0	1	420	1	420	8.18e-310	842
975Kp.assemblyΩ24_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
975Kp.assemblyΩ21_21	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
975Kp.assemblyΩ19_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
975Kp.assemblyΩ14_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
975Kp.assemblyΩ9_20	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
975Kp.assemblyΩ6_203	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
975Kp.assemblyΩ4_201	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
975Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
965Kp.assemblyΩ25_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
965Kp.assemblyΩ22_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
965Kp.assemblyΩ21_56	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
965Kp.assemblyΩ19_50	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
965Kp.assemblyΩ14_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
965Kp.assemblyΩ9_151	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
965Kp.assemblyΩ4_201	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
965Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
967Kp.assemblyΩ23_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
967Kp.assemblyΩ21_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
967Kp.assemblyΩ19_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
967Kp.assemblyΩ14_121	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
967Kp.assemblyΩ8_203	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
967Kp.assemblyΩ5_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
967Kp.assemblyΩ4_151	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
967Kp.assemblyΩ2_193	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
953Kp.assemblyΩ28_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
953Kp.assemblyΩ24_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
953Kp.assemblyΩ23_56	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
953Kp.assemblyΩ20_45	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
953Kp.assemblyΩ18_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
953Kp.assemblyΩ14_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
953Kp.assemblyΩ9_151	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
953Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
959Kp.assemblyΩ27_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
959Kp.assemblyΩ24_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
959Kp.assemblyΩ23_15	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
959Kp.assemblyΩ21_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
959Kp.assemblyΩ19_63	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
959Kp.assemblyΩ14_122	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
959Kp.assemblyΩ4_87	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
959Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
964Kp.assemblyΩ25_19	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
964Kp.assemblyΩ23_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
964Kp.assemblyΩ21_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
964Kp.assemblyΩ15_122	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
964Kp.assemblyΩ6_201	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
964Kp.assemblyΩ5_87	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
964Kp.assemblyΩ4_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
964Kp.assemblyΩ3_15	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
AMB201Kp.assemblyΩ24_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
AMB201Kp.assemblyΩ21_20	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
AMB201Kp.assemblyΩ19_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
AMB201Kp.assemblyΩ14_122	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
AMB201Kp.assemblyΩ10_20	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
AMB201Kp.assemblyΩ7_203	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
AMB201Kp.assemblyΩ4_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
AMB201Kp.assemblyΩ3_193	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
954Kp.assemblyΩ25_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
954Kp.assemblyΩ24_34	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
954Kp.assemblyΩ21_20	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
954Kp.assemblyΩ19_49	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
954Kp.assemblyΩ13_121	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
954Kp.assemblyΩ9_20	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
954Kp.assemblyΩ5_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
954Kp.assemblyΩ4_193	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
937Kp.assemblyΩ39_8	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
937Kp.assemblyΩ24_19	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
937Kp.assemblyΩ21_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
937Kp.assemblyΩ19_45	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
937Kp.assemblyΩ14_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
937Kp.assemblyΩ9_151	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
937Kp.assemblyΩ4_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
937Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
966Kp.assemblyΩ20_21	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
966Kp.assemblyΩ19_15	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
966Kp.assemblyΩ17_50	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
966Kp.assemblyΩ15_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
966Kp.assemblyΩ8_199	UniRef100_A0A236R6H4~K00112	100	419	0	0	1	419	1	419	1.03e-307	837
966Kp.assemblyΩ7_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
966Kp.assemblyΩ6_35	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
966Kp.assemblyΩ2_106	UniRef100_A0A0J4N8V4~K07222	100	419	0	0	1	419	1	419	0.0	873
925Kp.assemblyΩ25_37	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
925Kp.assemblyΩ22_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
925Kp.assemblyΩ21_15	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
925Kp.assemblyΩ19_50	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
925Kp.assemblyΩ14_38	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
925Kp.assemblyΩ8_20	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
925Kp.assemblyΩ4_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
925Kp.assemblyΩ3_193	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
930Kp.assemblyΩ26_19	UniRef100_A0A097E7I9~K02083	99.8	419	1	0	1	419	1	419	7.63e-294	801
930Kp.assemblyΩ23_59	UniRef100_A0A1D3KPE8~K03628	100	419	0	0	1	419	1	419	2.60e-301	820
930Kp.assemblyΩ21_45	UniRef100_A6TGA7~K01813	99.8	419	1	0	1	419	1	419	1.74e-315	856
930Kp.assemblyΩ19_37	UniRef100_A0A1D3KFK5~K03112	100	419	0	0	1	419	1	419	2.50e-230	641
930Kp.assemblyΩ15_121	UniRef100_A6TEK8~K00790	100	419	0	0	1	419	1	419	1.01e-298	814
930Kp.assemblyΩ10_151	UniRef100_A0A0E1CBQ8~K00112	100	419	0	0	1	419	38	456	1.46e-307	838
930Kp.assemblyΩ6_15	UniRef100_A0A098CI24~K06954	99.3	419	3	0	1	419	1	419	0.0	866
930Kp.assemblyΩ3_73	UniRef100_A0A0J4N8V4~K07222	99.8	419	1	0	1	419	1	419	0.0	868
975Kp.assemblyΩ4_25	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
975Kp.assemblyΩ2_519	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
975Kp.assemblyΩ1_444	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
975Kp.assemblyΩ1_432	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
965Kp.assemblyΩ4_25	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
965Kp.assemblyΩ2_519	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
965Kp.assemblyΩ1_444	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
965Kp.assemblyΩ1_432	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
967Kp.assemblyΩ11_156	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
967Kp.assemblyΩ5_213	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
967Kp.assemblyΩ1_444	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
967Kp.assemblyΩ1_432	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
953Kp.assemblyΩ12_114	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
953Kp.assemblyΩ6_205	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
953Kp.assemblyΩ6_193	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
953Kp.assemblyΩ1_574	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
959Kp.assemblyΩ12_114	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
959Kp.assemblyΩ9_32	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
959Kp.assemblyΩ1_205	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
959Kp.assemblyΩ1_193	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
964Kp.assemblyΩ6_25	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
964Kp.assemblyΩ2_205	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
964Kp.assemblyΩ2_193	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
964Kp.assemblyΩ1_329	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
AMB201Kp.assemblyΩ4_213	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
AMB201Kp.assemblyΩ2_519	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
AMB201Kp.assemblyΩ1_444	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
AMB201Kp.assemblyΩ1_432	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
954Kp.assemblyΩ5_213	UniRef100_A0A1D3KGJ4~K00835	100	418	0	0	1	418	1	418	0.0	863
954Kp.assemblyΩ2_205	UniRef100_A0A1D3U207~K15576	99.8	418	1	0	1	418	1	418	1.79e-312	848
954Kp.assemblyΩ2_193	UniRef100_A6TAP0~K02492	100	418	0	0	1	418	1	418	1.70e-285	780
954Kp.assemblyΩ1_32	UniRef100_A0A237PCG4~K16053	100	418	0	0	1	418	1	418	1.22e-294	803
